Type,Name,ImagePath,Description,Charges,Buff,IsSingleUse,IsEquippable,AmmunitionType,Damage,DamageLarge,DamageTwoHand,DamageTwoHandLarge,Weight,Size,WeaponType,SpeedFactor,Cost,Special
Weapon,Battle Axe,,,,,FALSE,TRUE,,1d8,*,,,7,Medium,S,7,5,
Weapon,Morning Star,,,,,FALSE,TRUE,,2d4,1d6 + 1,,,12,Medium,P/B,7,10,
Armor,Chain Mail,,,,,FALSE,TRUE,,,,,,,,,,,
Armor,Leather,,,,,FALSE,TRUE,,,,,,,,,,,
Potion,Potion of Healing,,,,"[field id, value]",TRUE,FALSE,,,,,,,,,,,
Potion,Potion of Giant Strength,,,,,TRUE,FALSE,,,,,,,,,,,
Scroll,,,,,,TRUE,FALSE,,,,,,,,,,,
Scroll,,,,,,TRUE,FALSE,,,,,,,,,,,
Weapon,Blowgun,,,,,FALSE,TRUE,Dart,*,,,,2,,*,5,5,
Weapon,Long Bow,,,,,FALSE,TRUE,Arrow,*,,,,3,,*,8,75,
Ammunition,Needle,,,,,TRUE,FALSE,,1,*,,,0.1,,P,,2cp,
Ammunition,Sheaf Arrow,,,,,TRUE,FALSE,,1d8,*,,,0.1,,P,,3 sp/6,
Wand/Staff/Rod,,,,,,,,,,,,,,,,,,
Armor,Buckler,,,,,,,,,,,,,,,,,
Armor,Studded Leather,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TODO: table 45,,,,,,,,,,,,,,,,,,
TODO: more specific ammunition restrictions? (see table 45),,,,,,,,,,,,,,,,,,
TODO: editing stack-- option to edit all or single,,,,,,,,,,,,,,,,,,
TODO: separate system for armor (per table 46 pg. 99)?,,,,,,,,,,,,,,,,,,
